Customer_Key,Total_Revenue,Order_Count,Avg_Order,Feedback,CLV_EUR,CAC_EUR,Quadrant
390,15257.0,5,3051.4,3.6,15257.0,18.5,Star
391,4886.77,3,2443.385,2.6666666666666665,4886.77,18.5,Optimize
392,2357.34,1,2357.34,3.0,2357.34,18.5,Optimize
393,12752.929999999998,5,2550.586,3.0,12752.929999999998,18.5,Star
394,586.54,4,195.51333333333332,2.5,586.54,18.5,Optimize
395,6045.57,4,2015.1899999999998,2.5,6045.57,18.5,Optimize
396,11364.17,5,2841.0425,2.2,11364.17,18.5,Star
397,10352.76,5,2070.552,3.2,10352.76,18.5,Star
398,4380.79,3,1460.2633333333333,1.3333333333333333,4380.79,18.5,Optimize
399,14325.039999999999,6,2865.008,3.6666666666666665,14325.039999999999,18.5,Star
400,18098.23,9,2010.9144444444444,2.6666666666666665,18098.23,18.5,Star
401,5533.74,6,1844.58,2.1666666666666665,5533.74,18.5,Optimize
402,13931.43,5,2786.286,2.8,13931.43,18.5,Star
403,6359.21,4,1589.8025,2.25,6359.21,18.5,Optimize
404,9477.619999999999,7,1895.524,3.4285714285714284,9477.619999999999,18.5,Star
405,17648.14,6,2941.3566666666666,3.1666666666666665,17648.14,18.5,Star
406,18043.94,7,2577.7057142857143,2.0,18043.94,18.5,Star
407,12443.529999999999,5,3110.8824999999997,3.6,12443.529999999999,18.5,Star
408,19310.31,8,2413.78875,3.0,19310.31,18.5,Star
409,10870.31,6,1811.7183333333332,3.1666666666666665,10870.31,18.5,Star
410,24640.35,8,3080.04375,3.0,24640.35,18.5,Star
411,6648.33,4,2216.11,2.25,6648.33,18.5,Optimize
412,7886.53,4,2628.8433333333332,4.25,7886.53,18.5,Optimize
413,13255.09,6,2209.181666666667,3.0,13255.09,18.5,Star
414,5669.0,6,1133.8,4.0,5669.0,18.5,Optimize
415,3578.4500000000003,5,715.69,3.2,3578.4500000000003,18.5,Optimize
416,10743.2,4,3581.066666666667,2.75,10743.2,18.5,Star
417,14215.0,6,2369.1666666666665,2.8333333333333335,14215.0,18.5,Star
418,9788.93,5,3262.976666666667,2.0,9788.93,18.5,Star
419,12855.83,7,1836.547142857143,3.142857142857143,12855.83,18.5,Star
420,12471.32,5,2494.264,1.8,12471.32,18.5,Star
421,6330.5599999999995,3,2110.1866666666665,3.6666666666666665,6330.5599999999995,18.5,Optimize
422,13455.43,7,2242.5716666666667,2.142857142857143,13455.43,18.5,Star
423,17215.39,6,2869.2316666666666,2.0,17215.39,18.5,Star
424,15845.96,5,3169.192,4.0,15845.96,18.5,Star
425,11436.22,10,1143.6219999999998,2.9,11436.22,18.5,Star
426,13142.5,5,2628.5,4.4,13142.5,18.5,Star
427,15131.77,10,1513.1770000000001,2.6,15131.77,18.5,Star
428,13949.12,4,3487.28,3.0,13949.12,18.5,Star
429,7062.79,6,1177.1316666666667,2.8333333333333335,7062.79,18.5,Optimize
430,24289.15,10,2428.915,3.7,24289.15,18.5,Star
431,15510.09,7,2585.015,2.0,15510.09,18.5,Star
432,12411.029999999999,4,4137.009999999999,3.25,12411.029999999999,18.5,Star
433,17000.29,6,3400.058,2.5,17000.29,18.5,Star
434,10015.35,5,2003.0700000000002,3.0,10015.35,18.5,Star
435,12102.85,3,4034.2833333333333,2.3333333333333335,12102.85,18.5,Star
436,7579.29,5,1515.858,2.8,7579.29,18.5,Optimize
437,8476.0,6,1412.6666666666667,2.8333333333333335,8476.0,18.5,Optimize
438,6846.57,3,2282.19,4.0,6846.57,18.5,Optimize
439,8157.05,5,1631.41,2.4,8157.05,18.5,Optimize
440,12267.32,5,2453.464,3.6,12267.32,18.5,Star
441,8231.42,7,1371.9033333333334,3.142857142857143,8231.42,18.5,Optimize
442,13094.86,5,2618.972,2.8,13094.86,18.5,Star
443,10124.48,6,1687.4133333333332,2.6666666666666665,10124.48,18.5,Star
444,22398.81,7,3199.8300000000004,3.142857142857143,22398.81,18.5,Star
445,8818.88,6,1763.7759999999998,2.8333333333333335,8818.88,18.5,Optimize
446,11024.58,5,2756.145,3.2,11024.58,18.5,Star
447,2729.88,3,909.96,3.3333333333333335,2729.88,18.5,Optimize
448,11217.02,6,1869.5033333333333,3.6666666666666665,11217.02,18.5,Star
449,15418.01,8,1927.25125,3.5,15418.01,18.5,Star
450,6451.16,5,1290.232,3.8,6451.16,18.5,Optimize
451,12423.199999999999,5,2484.64,3.6,12423.199999999999,18.5,Star
452,12278.609999999999,5,4092.8699999999994,3.2,12278.609999999999,18.5,Star
453,15035.73,7,2147.9614285714283,3.142857142857143,15035.73,18.5,Star
454,8664.53,4,2166.1325,2.75,8664.53,18.5,Optimize
455,15446.92,10,1544.692,3.0,15446.92,18.5,Star
456,11811.97,6,2362.394,3.8333333333333335,11811.97,18.5,Star
457,9866.7,5,1973.3400000000001,3.0,9866.7,18.5,Star
458,33260.73,10,3326.0730000000003,2.8,33260.73,18.5,Star
459,5691.23,8,813.0328571428571,1.75,5691.23,18.5,Optimize
460,12819.42,5,2563.884,3.0,12819.42,18.5,Star
461,16883.12,5,3376.624,2.6,16883.12,18.5,Star
462,11068.44,6,1844.74,3.6666666666666665,11068.44,18.5,Star
463,17533.71,7,2504.815714285714,3.2857142857142856,17533.71,18.5,Star
464,5362.97,7,766.1385714285715,2.857142857142857,5362.97,18.5,Optimize
465,16204.44,5,3240.888,3.8,16204.44,18.5,Star
466,8396.7,4,2099.175,3.25,8396.7,18.5,Optimize
467,6311.99,4,1577.9975,2.5,6311.99,18.5,Optimize
468,3642.95,2,1821.475,2.5,3642.95,18.5,Optimize
469,4174.49,5,834.8979999999999,2.8,4174.49,18.5,Optimize
470,6670.15,4,1667.5375,2.25,6670.15,18.5,Optimize
471,6465.84,2,3232.92,2.5,6465.84,18.5,Optimize
472,14272.57,6,2378.7616666666668,4.666666666666667,14272.57,18.5,Star
473,25746.96,7,3678.137142857143,3.0,25746.96,18.5,Star
474,5430.7699999999995,4,1357.6924999999999,3.0,5430.7699999999995,18.5,Optimize
475,5528.17,5,1105.634,3.2,5528.17,18.5,Optimize
476,5810.71,6,1162.142,4.333333333333333,5810.71,18.5,Optimize
477,1654.52,3,551.5066666666667,1.6666666666666667,1654.52,18.5,Optimize
478,13751.84,3,4583.946666666667,3.3333333333333335,13751.84,18.5,Star
479,7621.66,6,1524.3319999999999,3.8333333333333335,7621.66,18.5,Optimize
480,10267.08,4,2566.77,2.0,10267.08,18.5,Star
481,20835.68,5,4167.136,4.0,20835.68,18.5,Star
482,13107.74,6,2621.548,3.0,13107.74,18.5,Star
483,6528.0,3,2176.0,2.3333333333333335,6528.0,18.5,Optimize
484,5749.2,4,1437.3,2.75,5749.2,18.5,Optimize
485,9999.83,5,2499.9575,4.0,9999.83,18.5,Star
486,15650.970000000001,7,2235.8528571428574,3.142857142857143,15650.970000000001,18.5,Star
487,11480.77,5,2296.154,1.8,11480.77,18.5,Star
488,21239.59,8,3539.931666666667,2.625,21239.59,18.5,Star
489,9841.01,6,1640.1683333333333,3.3333333333333335,9841.01,18.5,Star
490,24670.26,8,3524.3228571428567,3.125,24670.26,18.5,Star
491,9639.04,4,2409.76,3.5,9639.04,18.5,Star
492,12249.619999999999,6,3062.4049999999997,3.1666666666666665,12249.619999999999,18.5,Star
493,9250.48,6,1850.096,2.0,9250.48,18.5,Star
494,2475.29,3,825.0966666666667,1.6666666666666667,2475.29,18.5,Optimize
495,8851.41,4,2212.8525,3.25,8851.41,18.5,Star
496,17146.14,7,2449.4485714285715,3.2857142857142856,17146.14,18.5,Star
497,15755.630000000001,5,3151.126,3.4,15755.630000000001,18.5,Star
498,9048.59,6,1809.718,2.3333333333333335,9048.59,18.5,Star
499,21624.29,10,2162.429,3.0,21624.29,18.5,Star
500,10201.4,4,2550.35,1.75,10201.4,18.5,Star
501,4134.639999999999,4,1033.6599999999999,3.0,4134.639999999999,18.5,Optimize
502,18651.600000000002,9,2072.4,3.111111111111111,18651.600000000002,18.5,Star
503,16899.5,8,2816.5833333333335,2.875,16899.5,18.5,Star
504,13300.13,5,2660.026,3.2,13300.13,18.5,Star
505,9666.74,4,2416.685,3.0,9666.74,18.5,Star
506,10199.05,4,2549.7625,2.25,10199.05,18.5,Star
507,7488.0599999999995,5,1497.6119999999999,2.2,7488.0599999999995,18.5,Optimize
508,14157.83,6,2359.6383333333333,2.8333333333333335,14157.83,18.5,Star
509,16895.78,5,3379.156,3.4,16895.78,18.5,Star
510,19495.86,10,1949.586,3.0,19495.86,18.5,Star
511,16901.54,7,2414.5057142857145,3.0,16901.54,18.5,Star
512,18935.920000000002,6,3155.986666666667,3.6666666666666665,18935.920000000002,18.5,Star
513,3583.6800000000003,4,895.9200000000001,3.75,3583.6800000000003,18.5,Optimize
514,6028.88,3,2009.6266666666668,4.0,6028.88,18.5,Optimize
515,1109.64,1,1109.64,5.0,1109.64,18.5,Optimize
516,6075.76,2,3037.88,3.0,6075.76,18.5,Optimize
517,13488.42,7,2697.684,2.5714285714285716,13488.42,18.5,Star
518,6812.13,6,1135.355,2.0,6812.13,18.5,Optimize
519,23069.59,6,3844.931666666667,3.3333333333333335,23069.59,18.5,Star
520,8945.119999999999,5,2236.2799999999997,3.0,8945.119999999999,18.5,Star
521,4788.7,3,1596.2333333333333,3.6666666666666665,4788.7,18.5,Optimize
522,13807.060000000001,9,1725.8825000000002,3.4444444444444446,13807.060000000001,18.5,Star
523,14457.52,9,2065.36,2.5555555555555554,14457.52,18.5,Star
524,4612.43,5,1153.1075,3.4,4612.43,18.5,Optimize
525,16948.53,8,2118.56625,2.0,16948.53,18.5,Star
526,20370.61,11,2037.0610000000001,2.3636363636363638,20370.61,18.5,Star
527,875.47,2,437.735,1.0,875.47,18.5,Optimize
528,5564.62,7,1112.924,3.142857142857143,5564.62,18.5,Optimize
529,4677.31,3,1559.1033333333335,3.6666666666666665,4677.31,18.5,Optimize
530,13737.619999999999,8,2289.603333333333,3.25,13737.619999999999,18.5,Star
531,20338.190000000002,10,2542.2737500000003,3.1,20338.190000000002,18.5,Star
532,22453.33,9,2494.8144444444447,2.888888888888889,22453.33,18.5,Star
533,13907.17,9,1738.39625,3.111111111111111,13907.17,18.5,Star
534,16845.64,6,3369.1279999999997,2.8333333333333335,16845.64,18.5,Star
535,2727.1,3,909.0333333333333,3.0,2727.1,18.5,Optimize
536,21656.879999999997,9,2707.1099999999997,3.3333333333333335,21656.879999999997,18.5,Star
537,10040.07,5,2008.014,3.8,10040.07,18.5,Star
538,14498.5,8,2416.4166666666665,2.75,14498.5,18.5,Star
539,10407.7,4,2601.925,3.25,10407.7,18.5,Star
540,9498.19,5,1899.6380000000001,2.8,9498.19,18.5,Star
541,11078.3,5,2769.575,3.8,11078.3,18.5,Star
542,9530.48,6,1588.4133333333332,4.333333333333333,9530.48,18.5,Star
543,13100.68,4,3275.17,3.5,13100.68,18.5,Star
544,6876.28,5,1375.2559999999999,3.8,6876.28,18.5,Optimize
545,9876.8,6,1646.1333333333332,2.1666666666666665,9876.8,18.5,Star
546,2955.25,5,738.8125,3.4,2955.25,18.5,Optimize
547,3667.95,3,1833.975,2.0,3667.95,18.5,Optimize
548,10281.92,4,2570.48,2.75,10281.92,18.5,Star
549,20303.06,5,4060.612,2.6,20303.06,18.5,Star
550,8714.02,4,2904.6733333333336,4.0,8714.02,18.5,Optimize
551,13594.46,7,1942.0657142857142,3.142857142857143,13594.46,18.5,Star
552,26883.52,11,2688.352,3.0,26883.52,18.5,Star
553,11993.14,5,2398.6279999999997,2.2,11993.14,18.5,Star
554,21245.85,7,3035.121428571428,2.7142857142857144,21245.85,18.5,Star
555,28448.31,9,3160.9233333333336,3.111111111111111,28448.31,18.5,Star
556,8090.969999999999,4,2696.99,2.5,8090.969999999999,18.5,Optimize
557,11300.01,5,2260.002,4.0,11300.01,18.5,Star
558,9230.35,5,2307.5875,2.8,9230.35,18.5,Star
559,9322.119999999999,4,2330.5299999999997,2.75,9322.119999999999,18.5,Star
560,8825.8,5,2206.45,4.4,8825.8,18.5,Optimize
561,6697.780000000001,5,1339.556,2.6,6697.780000000001,18.5,Optimize
562,8677.55,3,2892.5166666666664,3.0,8677.55,18.5,Optimize
563,3820.99,2,1910.495,3.0,3820.99,18.5,Optimize
564,15890.88,6,2648.48,3.8333333333333335,15890.88,18.5,Star
565,13006.220000000001,8,2601.244,2.875,13006.220000000001,18.5,Star
566,3557.42,5,1185.8066666666666,3.2,3557.42,18.5,Optimize
567,11721.6,3,3907.2000000000003,3.3333333333333335,11721.6,18.5,Star
568,16695.6,7,2385.085714285714,3.5714285714285716,16695.6,18.5,Star
569,12276.35,5,2455.27,3.6,12276.35,18.5,Star
570,7920.45,2,3960.225,1.5,7920.45,18.5,Optimize
571,14762.939999999999,5,2952.5879999999997,3.2,14762.939999999999,18.5,Star
572,15526.050000000001,5,3881.5125000000003,4.0,15526.050000000001,18.5,Star
573,15393.66,6,3078.732,3.8333333333333335,15393.66,18.5,Star
574,13930.380000000001,4,3482.5950000000003,3.75,13930.380000000001,18.5,Star
575,27076.95,9,3008.55,3.0,27076.95,18.5,Star
576,11503.42,5,2300.684,3.4,11503.42,18.5,Star
577,19845.21,10,2205.023333333333,3.4,19845.21,18.5,Star
578,8902.49,3,2967.4966666666664,3.3333333333333335,8902.49,18.5,Star
579,3545.47,1,3545.47,3.0,3545.47,18.5,Optimize
580,4648.58,5,929.716,3.0,4648.58,18.5,Optimize
581,10028.2,6,1671.3666666666668,3.8333333333333335,10028.2,18.5,Star
582,4941.179999999999,3,1647.0599999999997,4.666666666666667,4941.179999999999,18.5,Optimize
583,5453.04,3,1817.68,3.3333333333333335,5453.04,18.5,Optimize
584,21099.309999999998,9,2344.3677777777775,3.2222222222222223,21099.309999999998,18.5,Star
585,3768.16,2,1884.08,2.5,3768.16,18.5,Optimize
586,21967.68,9,2745.96,3.111111111111111,21967.68,18.5,Star
587,11174.189999999999,4,3724.7299999999996,5.0,11174.189999999999,18.5,Star
588,14400.130000000001,6,2400.021666666667,2.3333333333333335,14400.130000000001,18.5,Star
589,11173.69,5,2234.7380000000003,2.0,11173.69,18.5,Star
590,8531.19,4,2132.7975,3.5,8531.19,18.5,Optimize
591,14181.98,9,1575.7755555555555,2.111111111111111,14181.98,18.5,Star
592,7714.299999999999,5,1928.5749999999998,2.8,7714.299999999999,18.5,Optimize
593,35524.81,8,4440.60125,2.625,35524.81,18.5,Star
594,24323.64,11,3040.455,3.4545454545454546,24323.64,18.5,Star
595,2842.54,5,710.635,2.2,2842.54,18.5,Optimize
596,5129.120000000001,3,1709.706666666667,3.3333333333333335,5129.120000000001,18.5,Optimize
597,10043.67,5,2008.734,3.4,10043.67,18.5,Star
598,18572.850000000002,9,2321.6062500000003,3.0,18572.850000000002,18.5,Star
599,17254.23,4,4313.5575,3.25,17254.23,18.5,Star
600,3558.65,2,1779.325,2.5,3558.65,18.5,Optimize
601,7933.4400000000005,7,1133.3485714285714,2.857142857142857,7933.4400000000005,18.5,Optimize
602,2220.92,2,1110.46,3.5,2220.92,18.5,Optimize
603,5251.34,5,1312.835,3.6,5251.34,18.5,Optimize
604,7790.960000000001,3,2596.986666666667,4.0,7790.960000000001,18.5,Optimize
605,13746.39,5,2749.278,2.8,13746.39,18.5,Star
606,5021.35,7,717.3357142857143,2.857142857142857,5021.35,18.5,Optimize
607,11313.880000000001,3,3771.2933333333335,3.6666666666666665,11313.880000000001,18.5,Star
608,15587.460000000001,10,1731.94,2.1,15587.460000000001,18.5,Star
609,6531.969999999999,4,1632.9924999999998,3.0,6531.969999999999,18.5,Optimize
610,5978.09,8,1494.5225,3.875,5978.09,18.5,Optimize
611,21853.84,7,3121.977142857143,3.0,21853.84,18.5,Star
612,14171.150000000001,6,2834.2300000000005,1.8333333333333333,14171.150000000001,18.5,Star
613,14730.77,10,1636.7522222222224,3.4,14730.77,18.5,Star
614,11063.72,8,1382.965,2.875,11063.72,18.5,Star
615,4745.639999999999,8,677.9485714285713,2.5,4745.639999999999,18.5,Optimize
616,8183.81,5,2045.9525,3.0,8183.81,18.5,Optimize
617,6555.7300000000005,5,1638.9325000000001,2.0,6555.7300000000005,18.5,Optimize
618,4136.73,4,1378.9099999999999,1.75,4136.73,18.5,Optimize
619,3708.5299999999997,4,1236.1766666666665,2.5,3708.5299999999997,18.5,Optimize
620,15782.31,6,3156.462,3.8333333333333335,15782.31,18.5,Star
621,6701.41,2,3350.705,1.0,6701.41,18.5,Optimize
622,3621.62,6,724.324,3.0,3621.62,18.5,Optimize
623,11243.869999999999,3,3747.9566666666665,3.0,11243.869999999999,18.5,Star
624,7158.82,5,2386.273333333333,2.8,7158.82,18.5,Optimize
625,11313.869999999999,8,1414.2337499999999,3.25,11313.869999999999,18.5,Star
626,11728.35,8,2345.67,2.375,11728.35,18.5,Star
627,19876.8,5,3975.3599999999997,2.6,19876.8,18.5,Star
628,9580.73,4,2395.1825,3.75,9580.73,18.5,Star
629,6676.23,7,1112.705,3.7142857142857144,6676.23,18.5,Optimize
630,8214.07,2,4107.035,3.0,8214.07,18.5,Optimize
631,12705.76,6,2117.6266666666666,3.0,12705.76,18.5,Star
632,3891.11,3,1945.555,2.0,3891.11,18.5,Optimize
633,24233.33,12,2203.03,2.3333333333333335,24233.33,18.5,Star
634,4313.77,6,1078.4425,3.8333333333333335,4313.77,18.5,Optimize
635,11313.98,7,1616.282857142857,3.2857142857142856,11313.98,18.5,Star
636,12599.25,8,2519.85,3.25,12599.25,18.5,Star
637,14882.33,8,1860.29125,3.125,14882.33,18.5,Star
638,9281.74,6,1856.348,4.0,9281.74,18.5,Star
639,6629.95,5,1325.99,3.4,6629.95,18.5,Optimize
640,6535.64,6,1633.91,2.6666666666666665,6535.64,18.5,Optimize
641,21012.71,7,3001.815714285714,3.5714285714285716,21012.71,18.5,Star
642,18496.24,7,3082.706666666667,2.4285714285714284,18496.24,18.5,Star
643,28182.3,8,3522.7875,2.25,28182.3,18.5,Star
644,10519.490000000002,4,2629.8725000000004,3.25,10519.490000000002,18.5,Star
645,7811.38,4,1952.845,4.25,7811.38,18.5,Optimize
646,17070.2,6,2845.0333333333333,2.1666666666666665,17070.2,18.5,Star
647,1953.81,2,976.905,2.0,1953.81,18.5,Optimize
648,3879.54,3,1939.77,3.0,3879.54,18.5,Optimize
649,4972.37,3,1657.4566666666667,3.6666666666666665,4972.37,18.5,Optimize
650,15228.55,6,3045.71,3.1666666666666665,15228.55,18.5,Star
651,6762.91,5,1690.7275,3.6,6762.91,18.5,Optimize
652,8355.32,5,1671.0639999999999,2.2,8355.32,18.5,Optimize
653,25196.170000000002,12,2519.617,2.8333333333333335,25196.170000000002,18.5,Star
654,27167.82,9,3395.9775,2.3333333333333335,27167.82,18.5,Star
655,22325.629999999997,8,3189.375714285714,3.25,22325.629999999997,18.5,Star
656,21173.85,9,2646.73125,3.3333333333333335,21173.85,18.5,Star
657,6045.18,3,2015.0600000000002,3.0,6045.18,18.5,Optimize
658,13371.279999999999,5,2674.256,3.6,13371.279999999999,18.5,Star
659,14116.92,5,2823.384,2.8,14116.92,18.5,Star
660,6669.05,5,1333.81,2.2,6669.05,18.5,Optimize
661,4594.77,2,2297.385,4.0,4594.77,18.5,Optimize
662,13421.91,6,2684.382,3.5,13421.91,18.5,Star
663,5170.580000000001,6,1292.6450000000002,3.3333333333333335,5170.580000000001,18.5,Optimize
664,16718.78,6,2786.463333333333,2.6666666666666665,16718.78,18.5,Star
665,14490.02,6,2898.004,3.5,14490.02,18.5,Star
666,17676.96,7,2946.16,3.5714285714285716,17676.96,18.5,Star
667,15655.36,8,2236.48,3.375,15655.36,18.5,Star
668,16595.62,5,3319.124,1.6,16595.62,18.5,Star
669,9008.18,6,1501.3633333333335,3.1666666666666665,9008.18,18.5,Star
670,14802.36,6,2467.06,3.5,14802.36,18.5,Star
671,2538.13,2,2538.13,3.5,2538.13,18.5,Optimize
672,8177.89,5,2044.4725,2.4,8177.89,18.5,Optimize
673,16158.2,7,2693.0333333333333,3.857142857142857,16158.2,18.5,Star
674,12834.42,6,2139.07,2.1666666666666665,12834.42,18.5,Star
675,13108.93,6,2184.8216666666667,2.8333333333333335,13108.93,18.5,Star
676,15104.55,8,1888.06875,4.25,15104.55,18.5,Star
677,12438.05,6,2073.008333333333,3.1666666666666665,12438.05,18.5,Star
678,5097.86,5,1019.5719999999999,2.4,5097.86,18.5,Optimize
679,1774.3,4,443.575,2.5,1774.3,18.5,Optimize
680,11378.81,6,1896.4683333333332,2.6666666666666665,11378.81,18.5,Star
681,10990.21,4,2747.5525,4.0,10990.21,18.5,Star
682,27447.1,8,3430.8875,2.5,27447.1,18.5,Star
683,4661.4800000000005,4,1165.3700000000001,1.5,4661.4800000000005,18.5,Optimize
684,7826.44,4,1956.61,1.5,7826.44,18.5,Optimize
685,37438.18,10,4159.797777777778,2.5,37438.18,18.5,Star
686,7211.19,2,3605.595,3.5,7211.19,18.5,Optimize
687,13025.470000000001,6,2170.911666666667,2.8333333333333335,13025.470000000001,18.5,Star
688,21505.87,8,2688.23375,2.75,21505.87,18.5,Star
689,7429.84,3,2476.6133333333332,4.0,7429.84,18.5,Optimize
690,1348.32,2,1348.32,3.5,1348.32,18.5,Optimize
691,8739.24,3,2913.08,4.666666666666667,8739.24,18.5,Optimize
692,15189.02,6,3797.255,3.3333333333333335,15189.02,18.5,Star
693,9237.470000000001,6,1539.5783333333336,3.8333333333333335,9237.470000000001,18.5,Star
694,4301.21,3,1433.7366666666667,3.0,4301.21,18.5,Optimize
695,14424.36,7,2060.6228571428574,2.857142857142857,14424.36,18.5,Star
696,4095.6199999999994,3,1365.2066666666665,3.6666666666666665,4095.6199999999994,18.5,Optimize
697,11906.27,6,2381.254,3.0,11906.27,18.5,Star
698,21672.0,8,3096.0,3.625,21672.0,18.5,Star
699,20619.79,8,2945.684285714286,3.25,20619.79,18.5,Star
700,14065.93,6,2344.3216666666667,2.6666666666666665,14065.93,18.5,Star
701,3495.55,4,873.8875,3.75,3495.55,18.5,Optimize
702,4128.72,7,589.8171428571429,3.4285714285714284,4128.72,18.5,Optimize
703,11607.24,5,2901.81,2.4,11607.24,18.5,Star
704,10412.15,5,2082.43,3.2,10412.15,18.5,Star
705,11984.84,6,2396.968,2.3333333333333335,11984.84,18.5,Star
706,17127.07,9,1903.0077777777778,3.4444444444444446,17127.07,18.5,Star
707,14910.29,6,2485.0483333333336,3.6666666666666665,14910.29,18.5,Star
708,4382.9,4,1460.9666666666665,4.25,4382.9,18.5,Optimize
709,10321.62,10,1146.8466666666668,3.2,10321.62,18.5,Star
710,14627.099999999999,6,2925.4199999999996,2.6666666666666665,14627.099999999999,18.5,Star
711,10356.75,5,2071.35,4.0,10356.75,18.5,Star
712,7335.86,3,2445.2866666666664,4.0,7335.86,18.5,Optimize
713,13920.53,9,1740.06625,3.3333333333333335,13920.53,18.5,Star
714,5084.450000000001,6,1271.1125000000002,3.8333333333333335,5084.450000000001,18.5,Optimize
715,11167.25,4,3722.4166666666665,2.75,11167.25,18.5,Star
716,9004.16,2,4502.08,1.5,9004.16,18.5,Star
717,8296.85,5,2765.616666666667,2.4,8296.85,18.5,Optimize
718,4497.13,6,749.5216666666666,2.5,4497.13,18.5,Optimize
719,8931.67,4,2977.2233333333334,3.0,8931.67,18.5,Star
720,15452.67,5,5150.89,2.8,15452.67,18.5,Star
721,6103.11,5,1525.7775,3.0,6103.11,18.5,Optimize
722,21038.54,7,3005.5057142857145,4.0,21038.54,18.5,Star
723,16622.47,9,2077.80875,2.888888888888889,16622.47,18.5,Star
724,34170.17,13,3106.379090909091,3.1538461538461537,34170.17,18.5,Star
725,3385.24,2,1692.62,1.0,3385.24,18.5,Optimize
726,6915.04,6,1152.5066666666667,3.0,6915.04,18.5,Optimize
727,8252.36,4,2063.09,2.0,8252.36,18.5,Optimize
728,15646.98,7,2235.282857142857,3.857142857142857,15646.98,18.5,Star
729,15392.05,8,1924.00625,2.5,15392.05,18.5,Star
730,24511.79,5,4902.358,3.2,24511.79,18.5,Star
731,8083.92,4,2020.98,3.5,8083.92,18.5,Optimize
732,13595.6,6,2719.12,3.3333333333333335,13595.6,18.5,Star
733,23385.3,6,3897.5499999999997,3.3333333333333335,23385.3,18.5,Star
734,7631.87,7,1526.374,3.857142857142857,7631.87,18.5,Optimize
735,4491.08,5,898.216,2.4,4491.08,18.5,Optimize
736,11978.81,6,2395.7619999999997,2.8333333333333335,11978.81,18.5,Star
737,11007.970000000001,5,2201.594,2.2,11007.970000000001,18.5,Star
